project,version,from,to,commits,accumulated_commits,committers,committers_weigth,changes,additions,deletions,changed_files,new_technical_debt,blocker_violations,bugs,classes,code_smells,cognitive_complexity,comment_lines,comment_lines_density,class_complexity,file_complexity,function_complexity,complexity_in_classes,complexity_in_functions,branch_coverage,new_branch_coverage,conditions_to_cover,new_conditions_to_cover,confirmed_issues,coverage,new_coverage,critical_violations,complexity,last_commit_date,directories,duplicated_blocks,new_duplicated_blocks,duplicated_files,duplicated_lines,duplicated_lines_density,new_duplicated_lines_density,new_duplicated_lines,effort_to_reach_maintainability_rating_a,false_positive_issues,file_complexity_distribution,files,function_complexity_distribution,functions,generated_lines,generated_ncloc,info_violations,violations,line_coverage,new_line_coverage,lines,ncloc,lines_to_cover,new_lines_to_cover,sqale_rating,new_maintainability_rating,major_violations,minor_violations,new_blocker_violations,new_bugs,new_code_smells,new_critical_violations,new_info_violations,new_violations,new_lines,new_major_violations,new_minor_violations,new_security_hotspots,new_vulnerabilities,open_issues,projects,public_api,public_documented_api_density,public_undocumented_api,alert_status,reliability_rating,new_reliability_rating,reliability_remediation_effort,new_reliability_remediation_effort,reopened_issues,security_hotspots,security_rating,new_security_rating,security_remediation_effort,new_security_remediation_effort,security_review_rating,skipped_tests,statements,sqale_index,sqale_debt_ratio,new_sqale_debt_ratio,uncovered_conditions,new_uncovered_conditions,uncovered_lines,new_uncovered_lines,test_execution_time,test_errors,test_failures,tests,test_success_density,vulnerabilities,wont_fix_issues
monica,master,2019-12-31T19:36:10+0100,2020-02-28T11:41:59+0100,115,1640,8,0.0151,20515,13512,7003,517,0,0,41,484,143,2313,7188,17.2,0,6.1,0,0,0,0,0,0,0,0,76.0,0,5,4347,1582544454000,0,36,0,25,1233,1.7,0,0,0,17,0,728,0,2772,0,0,7,184,76.0,0,70579,34561,11746,0,1.0,0,116,56,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,OK,3.0,0,160,0,0,79,1.0,0,0,0,1.0,9,12153,2124,0.2,0.256765067650677,0,0,2816,0,271286,0,0,1486,100.0,0,24
monica,2.16.0,2019-11-12T23:30:52+0100,2019-12-31T19:36:10+0100,137,1525,17,0.0091,31230,17081,14149,656,0,0,37,448,89,2083,6947,17.8,0,6.0,0,0,0,0,0,0,0,1,75.1,0,5,4032,1577816795000,0,32,0,21,1118,1.7,0,0,0,17,0,689,0,2605,0,0,8,126,75.1,0,66927,32101,11177,0,1.0,0,66,47,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,OK,2.0,0,160,0,0,0,1.0,0,0,0,1.0,9,11306,1857,0.2,0.116033755274262,0,0,2782,0,301966,0,0,1381,100.0,0,24
monica,2.15.2,2019-09-24T23:52:35+0200,2019-11-12T23:30:52+0100,96,1388,13,0.0153,17315,10801,6514,401,0,0,42,438,85,2043,6796,17.8,0,5.9,0,0,0,0,0,0,0,1,73.5,0,4,3904,1573596296000,0,29,0,20,1006,1.5,0,0,0,20,0,681,0,2497,0,0,8,128,73.5,0,65792,31366,10868,0,1.0,0,64,52,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,OK,2.0,0,185,0,0,0,2.0,0,10,0,1.0,9,11003,1811,0.2,1.21757925072046,0,0,2883,0,303141,3,4,1345,99.5,1,23
monica,2.15.1,2019-09-22T14:21:12+0200,2019-09-24T23:52:35+0200,5,1292,1,1.0,54,31,23,9,0,0,90,435,110,2027,6485,17.6,0,5.7,0,0,0,0,0,0,0,1,73.1,0,5,3816,1569361130000,0,27,0,19,742,1.1,0,0,0,20,0,680,0,2428,0,0,4,200,73.1,0,64841,30278,10507,0,1.0,0,101,90,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,OK,3.0,0,313,0,0,10,1.0,0,0,0,1.0,9,10761,1476,0.2,0.0,0,0,2828,0,307243,0,0,1331,100.0,0,11
monica,2.15.0,2019-04-07T23:10:28+0200,2019-09-22T14:21:12+0200,266,1287,21,0.0059,36091,25289,10802,625,0,0,90,435,110,2028,6485,17.6,0,5.7,0,0,0,0,0,0,0,1,73.1,0,5,3817,1569154296000,0,27,0,19,742,1.1,0,0,0,20,0,680,0,2428,0,0,4,200,73.1,0,64843,30279,10507,0,1.0,0,101,90,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,OK,3.0,0,313,0,0,10,1.0,0,0,0,1.0,9,10760,1476,0.2,0.0,0,0,2829,0,319358,0,0,1331,100.0,0,11
monica,2.13.0,2019-03-09T20:12:12+0100,2019-04-07T23:10:28+0200,43,1021,10,0.0287,7635,5264,2371,208,0,0,45,413,151,1860,6091,17.9,6.3,5.3,1.6,0,0,0,0,0,0,2,68.4,0,3,3487,1554669771000,0,27,0,18,748,0.8,0,0,0,28,0=447;5=109;10=64;20=19;30=12;60=2;90=3,670,1=1021;2=387;4=83;6=27;8=10;10=6;12=9,2239,0,0,3,196,68.4,0,60969,27934,9888,0,1.0,0,140,50,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,OK,3.0,0,195,0,0,0,1.0,0,0,0,0,9,9880,1744,0.2,0.0256805341551104,0,0,3128,0,248813,0,0,1244,100.0,0,18
monica,2.12.1,2019-02-09T15:53:30+0100,2019-03-09T20:12:12+0100,47,978,10,0.0351,10587,6381,4206,207,0,0,46,412,151,1848,6043,17.9,6.3,5.3,1.6,0,0,0,0,0,0,2,66.7,0,3,3459,1552157470000,195,29,0,19,750,0.8,0,0,0,27,0=449;5=108;10=63;20=19;30=11;60=2;90=3,669,1=1007;2=376;4=89;6=29;8=9;10=6;12=9,2209,0,0,3,197,66.7,0,60541,27717,9873,0,1.0,0,140,51,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,OK,3.0,0,200,0,0,0,1.0,0,0,0,0,9,9837,1759,0.2,0.0,0,0,3290,0,202408,0,0,1187,100.0,0,17
monica,2.12.0,2019-01-01T16:25:26+0100,2019-02-09T15:53:30+0100,106,931,12,0.0132,222248,114046,108202,742,0,0,46,413,151,1860,5993,17.8,6.3,5.3,1.6,0,0,0,0,0,0,2,66.8,0,3,3471,1549723365000,195,31,0,21,876,1.0,0,0,0,50,0=451;5=106;10=63;20=18;30=12;60=2;90=3,669,1=1006;2=379;4=88;6=27;8=9;10=8;12=9,2210,0,0,3,197,66.8,0,60195,27730,9890,0,1.0,0,140,51,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,OK,3.0,0,200,0,0,0,1.0,0,0,0,0,9,9840,1759,0.2,0.0,0,0,3287,0,143819,0,0,1187,100.0,0,20
monica,2.11.2,2018-12-26T15:40:14+0100,2019-01-01T16:25:26+0100,8,825,3,0.2206,748,710,38,15,0,0,46,390,127,1785,6521,12.0,6.5,4.0,1.6,0,0,0,0,0,0,3,66.6,0,3,3318,1546355750000,202,29,0,18,732,0.7,0,0,0,34,0=646;5=99;10=63;20=12;30=14;60=2;90=3,853,0,2085,0,0,3,173,66.6,0,83166,47805,9477,0,1.0,0,112,55,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,OK,3.0,0,200,0,0,0,1.0,0,0,0,0,9,9677,1189,0.1,0.0,0,0,3168,0,266338,0,0,1088,100.0,0,26
monica,2.11.1,2018-12-23T20:04:53+0100,2018-12-26T15:40:14+0100,16,817,3,0.1468,18402,11734,6668,204,0,0,46,389,127,1762,6465,11.9,6.5,3.9,1.6,0,0,0,0,0,0,3,66.4,0,3,3295,1545834086000,202,29,0,18,732,0.7,0,0,0,34,0=645;5=99;10=64;20=12;30=13;60=2;90=3,852,0,2076,0,0,3,173,66.4,0,82928,47689,9408,0,1.0,0,112,55,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,OK,3.0,0,200,0,0,0,1.0,0,0,0,0,9,9620,1189,0.1,0.0,0,0,3165,0,311567,0,0,1078,100.0,0,26
monica,2.11.0,2018-11-15T03:08:27+0100,2018-12-23T20:04:53+0100,72,801,16,0.0199,26465,19116,7349,361,0,0,47,374,127,1743,6411,12.3,6.6,4.1,1.6,0,0,0,0,0,0,3,65.8,0,3,3274,1545591382000,196,29,0,18,731,0.7,0,0,0,34,0=617;5=98;10=62;20=13;30=13;60=2;90=3,822,0,2057,0,0,3,174,65.8,0,79772,45549,9177,0,1.0,0,112,56,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,OK,3.0,0,202,0,0,0,1.0,0,0,0,0,9,9434,1189,0.1,0.0,0,0,3142,0,249235,0,0,1034,100.0,0,25
monica,2.10.2,2018-11-13T15:56:32+0100,2018-11-15T03:08:27+0100,6,729,3,0.2728,184,126,58,20,0,0,49,332,228,1691,5913,12.8,6.9,4.0,1.7,0,0,0,0,0,0,5,64.9,0,9,3035,1542247024000,179,29,0,14,595,0.8,0,0,0,16,0=588;5=83;10=56;20=16;30=11;60=3;90=2,773,0,1852,0,0,101,284,64.9,0,72345,40453,8457,0,1.0,0,115,59,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,OK,3.0,0,212,0,0,0,1.0,0,0,0,0,9,8752,1779,0.1,0.0813802083333333,0,0,2969,0,246940,0,0,910,100.0,0,28
monica,2.10.1,2018-11-11T20:59:05+0100,2018-11-13T15:56:32+0100,3,723,1,1.0,29,21,8,5,0,0,49,331,228,1688,5907,12.7,6.9,4.0,1.7,0,0,0,0,0,0,5,65.0,0,9,3029,1542120225000,179,29,0,14,595,0.8,0,0,0,16,0=588;5=82;10=56;20=16;30=11;60=3;90=2,772,0,1849,0,0,101,284,65.0,0,72300,40428,8443,0,1.0,0,115,59,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,OK,3.0,0,212,0,0,0,1.0,0,0,0,0,9,8742,1779,0.1,0.0818799639728159,0,0,2955,0,219953,0,0,910,100.0,0,28
monica,2.10.0,2018-10-14T17:37:43+0200,2018-11-11T20:59:05+0100,73,720,18,0.0197,29020,20158,8862,458,0,0,49,331,228,1688,5907,12.7,6.9,4.0,1.7,0,0,0,0,0,0,5,65.0,0,9,3029,1541965677000,179,29,0,14,595,0.8,0,0,0,16,0=588;5=82;10=56;20=16;30=11;60=3;90=2,772,0,1849,0,0,101,284,65.0,0,72298,40428,8443,0,1.0,0,115,59,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,OK,3.0,0,212,0,0,0,1.0,0,0,0,0,9,8742,1779,0.1,0.075041272699985,0,0,2955,0,161068,0,0,910,100.0,0,28
monica,2.9.0,2018-10-09T03:02:39+0200,2018-10-14T17:37:43+0200,17,647,4,0.1433,1397,762,635,89,0,0,55,300,274,1557,5291,12.1,6.8,3.8,1.7,0,0,0,0,0,0,7,53.1,0,9,2733,1539531023000,164,51,0,12,569,0.8,0,0,0,12,0=553;5=82;10=48;20=13;30=10;60=3;90=2,725,0,1667,0,0,149,333,53.1,0,68152,38385,7557,0,1.0,0,105,70,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,OK,3.0,0,227,0,0,0,1.0,0,0,0,0,9,8047,2172,0.2,0.0,0,0,3542,0,123880,0,0,673,100.0,0,34
monica,2.8.1,2018-09-29T04:02:57+0200,2018-10-09T03:02:39+0200,17,630,3,0.233,1767,1266,501,42,0,0,55,300,274,1554,5304,12.2,6.8,3.8,1.7,0,0,0,0,0,0,7,53.1,0,9,2733,1539046437000,164,51,0,12,575,0.8,0,0,0,12,0=552;5=83;10=49;20=12;30=10;60=3;90=2,725,0,1667,0,0,149,333,53.1,0,68102,38325,7536,0,1.0,0,105,70,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,ERROR,3.0,0,227,0,0,0,1.0,0,0,0,0,9,8032,2172,0.2,0.0,0,0,3533,0,134789,0,0,672,100.0,0,34
monica,2.8.0,2018-09-06T05:03:13+0200,2018-09-29T04:02:57+0200,40,613,7,0.047,14583,11732,2851,366,0,0,55,297,274,1548,5281,12.2,6.8,3.8,1.7,0,0,0,0,0,0,7,52.7,0,9,2722,1538184549000,163,51,0,12,575,0.8,0,0,0,12,0=550;5=82;10=49;20=12;30=10;60=3;90=2,722,0,1662,0,0,149,333,52.7,0,67844,38168,7467,0,1.0,0,105,70,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,ERROR,3.0,0,227,0,0,0,1.0,0,0,0,0,9,7968,2172,0.2,0.013290802764487,0,0,3532,0,249977,0,0,660,100.0,0,34
monica,2.7.1,2018-09-05T04:20:29+0200,2018-09-06T05:03:13+0200,2,573,1,1.0,46,45,1,3,0,0,0,281,198,1498,5008,12.7,6.8,3.8,1.7,0,0,0,0,0,0,7,51.5,0,8,2580,1536200945000,155,51,0,12,575,0.9,0,0,0,9,0=528;5=73;10=46;20=11;30=10;60=3;90=2,687,0,1570,0,0,149,201,51.5,0,61980,34448,7168,0,1.0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,9,7623,1792,0.2,0.0185597624350408,0,0,3476,0,183612,0,0,608,100.0,0,53
monica,2.7.0,2018-08-18T00:06:01+0200,2018-09-05T04:20:29+0200,40,571,4,0.0781,8805,7457,1348,307,0,0,0,281,198,1498,5008,12.7,6.8,3.8,1.7,0,0,0,0,0,0,7,51.5,0,8,2580,1536113284000,155,51,0,12,575,0.9,0,0,0,9,0=528;5=73;10=46;20=11;30=10;60=3;90=2,687,0,1570,0,0,149,201,51.5,0,61980,34448,7168,0,1.0,0,28,16,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,9,7623,1792,0.2,0.0185597624350408,0,0,3476,0,209448,0,0,608,100.0,0,53
monica,2.6.0,2018-08-09T02:52:03+0200,2018-08-18T00:06:01+0200,30,531,5,0.0711,7018,5760,1258,230,0,0,0,255,215,1352,4716,12.9,7.2,3.9,1.7,0,0,0,0,0,0,7,49.5,0,169,2453,1534542844000,147,49,0,11,523,0.9,0,0,0,8,0=489;5=67;10=43;20=11;30=10;60=3;90=2,638,0,1507,0,0,4,218,49.5,0,57863,31777,6735,0,1.0,0,28,17,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,9,7180,1894,0.2,0.0,0,0,3401,0,183850,0,0,515,100.0,0,39
monica,2.5.0,2018-07-26T19:24:04+0200,2018-08-09T02:52:03+0200,29,501,6,0.0743,2251,1749,502,121,0,0,0,250,215,1313,4582,13.2,7.2,4.0,1.7,0,0,0,0,0,0,7,52.4,0,169,2390,1533774612000,143,49,0,11,520,0.9,0,0,0,5,0=472;5=64;10=40;20=11;30=11;60=2;90=2,615,0,1467,0,0,4,218,52.4,0,55542,30084,6579,0,1.0,0,28,17,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,6983,1894,0.2,0.0,0,0,3131,0,363948,0,0,553,100.0,0,41
monica,2.4.2,2018-07-24T15:22:07+0200,2018-07-26T19:24:04+0200,14,472,4,0.1681,538,387,151,28,0,0,0,248,215,1302,4563,13.4,7.2,3.9,1.7,0,0,0,0,0,0,7,51.7,0,166,2344,1532624940000,144,49,0,11,520,1.0,0,0,0,5,0=474;5=60;10=40;20=11;30=9;60=3;90=2,616,0,1425,0,0,4,215,51.7,0,54636,29528,6497,0,1.0,0,28,17,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,6862,1890,0.2,0.100502512562814,0,0,3137,0,363533,0,0,541,100.0,0,41
monica,2.4.0,2018-06-22T14:51:11+0200,2018-07-24T15:22:07+0200,52,458,14,0.024,8985,6213,2772,327,0,0,4,248,217,1298,4561,13.4,7.2,3.9,1.7,0,0,0,0,0,0,7,50.1,0,166,2342,1532431543000,144,49,0,11,520,1.0,0,0,0,1,0=474;5=60;10=40;20=11;30=9;60=3;90=2,616,0,1425,0,0,4,221,50.1,0,54615,29512,6493,0,1.0,0,32,19,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,ERROR,3.0,0,4,0,0,0,1.0,0,0,0,0,0,6855,1900,0.2,0.102933607822954,0,0,3241,0,321006,0,0,537,100.0,0,39
monica,2.3.1,2018-06-14T07:22:46+0200,2018-06-22T14:51:11+0200,12,406,2,0.4445,2843,1589,1254,268,0,0,0,242,68,1232,4146,13.8,7.3,3.7,1.7,0,0,0,0,0,0,7,42.7,0,8,2172,1529665830000,136,51,0,12,568,1.1,0,0,0,1,0=469;5=59;10=35;20=13;30=7;60=2;90=2,590,0,1288,0,0,9,68,42.7,0,49518,25942,7033,0,1.0,0,33,18,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,6359,1252,0.2,0.14569797204174,0,0,4031,0,321860,0,0,496,100.0,0,23
monica,2.3.0,2018-05-31T03:12:54+0200,2018-06-14T07:22:46+0200,27,394,5,0.1116,4021,3164,857,181,0,0,0,243,67,1233,4148,13.8,7.2,3.7,1.7,0,0,0,0,0,0,7,42.6,0,8,2168,1528937960000,131,51,0,12,568,1.1,0,0,0,1,0=470;5=59;10=35;20=13;30=7;60=2;90=2,591,0,1289,0,0,9,67,42.6,0,49432,25840,7024,0,1.0,0,33,17,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,6264,1247,0.2,0.173913043478261,0,0,4030,0,308167,0,0,495,100.0,0,23
monica,2.2.0,2018-05-14T23:47:02+0200,2018-05-31T03:12:54+0200,42,367,11,0.0368,2882,2622,260,105,0,0,0,242,62,1173,4119,14.1,7.1,3.7,1.7,0,0,0,0,0,0,7,42.4,0,6,2123,1527727529000,121,51,0,12,565,1.2,0,0,0,1,0=462;5=56;10=35;20=13;30=7;60=2;90=2,580,0,1284,0,0,8,62,42.4,0,48553,25183,6892,0,1.0,0,32,16,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,6148,1191,0.2,0.168208578637511,0,0,3971,0,274719,0,0,493,100.0,0,23
monica,2.1.1,2018-05-04T04:35:03+0200,2018-05-14T23:47:02+0200,35,325,7,0.0634,4133,2921,1212,141,0,0,0,224,56,1128,3967,13.9,7.3,3.7,1.7,0,0,0,0,0,0,7,41.9,0,6,2043,1526296832000,113,51,0,12,565,1.2,0,0,0,1,0=441;5=54;10=34;20=14;30=6;60=2;90=2,556,0,1238,0,0,7,56,41.9,0,47267,24577,6631,0,1.0,0,29,14,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,5895,1166,0.2,0.159208982738395,0,0,3853,0,264561,0,0,473,100.0,0,23
monica,2.1.0,2018-04-17T15:06:42+0200,2018-05-04T04:35:03+0200,44,290,7,0.0424,23460,13870,9590,264,0,0,0,223,54,1092,3937,13.9,7.2,3.6,1.7,0,0,0,0,0,0,7,40.4,0,7,2008,1525400818000,114,51,0,12,565,1.2,0,0,0,1,0=441;5=53;10=33;20=14;30=7;60=1;90=2,554,0,1231,0,0,7,54,40.4,0,46953,24374,6536,0,1.0,0,26,14,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,5814,1148,0.2,0.0868055555555556,0,0,3894,0,242084,0,0,462,100.0,0,27
