project,version,from,to,commits,accumulated_commits,committers,committers_weigth,changes,additions,deletions,changed_files,new_technical_debt,blocker_violations,bugs,classes,code_smells,cognitive_complexity,comment_lines,comment_lines_density,class_complexity,file_complexity,function_complexity,complexity_in_classes,complexity_in_functions,branch_coverage,new_branch_coverage,conditions_to_cover,new_conditions_to_cover,confirmed_issues,coverage,new_coverage,critical_violations,complexity,last_commit_date,directories,duplicated_blocks,new_duplicated_blocks,duplicated_files,duplicated_lines,duplicated_lines_density,new_duplicated_lines_density,new_duplicated_lines,effort_to_reach_maintainability_rating_a,false_positive_issues,file_complexity_distribution,files,function_complexity_distribution,functions,generated_lines,generated_ncloc,info_violations,violations,line_coverage,new_line_coverage,lines,ncloc,lines_to_cover,new_lines_to_cover,sqale_rating,new_maintainability_rating,major_violations,minor_violations,new_blocker_violations,new_bugs,new_code_smells,new_critical_violations,new_info_violations,new_violations,new_lines,new_major_violations,new_minor_violations,new_security_hotspots,new_vulnerabilities,open_issues,projects,public_api,public_documented_api_density,public_undocumented_api,alert_status,reliability_rating,new_reliability_rating,reliability_remediation_effort,new_reliability_remediation_effort,reopened_issues,security_hotspots,security_rating,new_security_rating,security_remediation_effort,new_security_remediation_effort,security_review_rating,skipped_tests,statements,sqale_index,sqale_debt_ratio,new_sqale_debt_ratio,uncovered_conditions,new_uncovered_conditions,uncovered_lines,new_uncovered_lines,test_execution_time,test_errors,test_failures,tests,test_success_density,vulnerabilities,wont_fix_issues
monica,2.0.1,2018-04-13T04:48:22+0200,2018-04-17T15:06:42+0200,19,246,5,0.079,19495,2517,16978,110,0,0,0,217,69,1011,3776,13.8,6.9,3.5,1.6,0,0,0,0,0,0,9,37.1,0,6,1883,1523969525000,112,55,0,12,571,1.3,0,0,0,1,0=437;5=50;10=35;20=11;30=6;60=1;90=2,545,0,1180,0,0,6,69,37.1,0,45460,23569,6212,0,1.0,0,47,10,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,5495,1579,0.2,0.10149642160052,0,0,3907,0,40926,0,0,394,100.0,0,33
monica,2.0.0,2018-03-21T03:20:54+0100,2018-04-13T04:48:22+0200,75,227,9,0.0254,50501,25029,25472,426,0,0,0,213,67,986,3690,13.7,6.9,3.6,1.6,0,0,0,0,0,0,9,34.6,0,6,1857,1523586918000,111,54,0,12,566,1.3,0,0,0,1,0=412;5=49;10=34;20=10;30=7;60=2;90=1,518,0,1161,0,0,6,67,34.6,0,44686,23192,6105,0,1.0,0,45,10,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,5378,1529,0.2,0.0893186003683241,0,0,3995,0,36979,0,0,367,100.0,0,33
monica,1.8.2,2018-03-02T17:43:38+0100,2018-03-21T03:20:54+0100,40,152,8,0.0325,24546,14117,10429,203,0,0,0,200,63,911,3472,11.4,7.0,3.6,1.6,0,0,0,0,0,0,9,33.1,0,4,1758,1521598352000,108,51,0,14,505,1.1,0,0,0,1,0=401;5=44;10=29;20=13;30=6;60=1;90=1,496,0,1118,0,0,8,63,33.1,0,47815,27068,5867,0,1.0,0,47,4,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,5169,1511,0.2,0.0483690202324072,0,0,3927,0,85013,0,0,314,100.0,0,34
monica,1.7.2,2018-02-26T19:41:58+0100,2018-03-02T17:43:38+0100,10,112,2,0.48,9016,5035,3981,42,0,0,0,199,149,978,3386,12.2,6.9,3.7,1.6,0,0,0,0,0,0,7,33.3,0,8,1740,1520008532000,106,108,0,21,7042,15.8,0,0,0,1,0=378;5=48;10=24;20=15;30=6;60=0;90=1,473,0,1097,0,0,22,149,33.3,0,44656,24265,5941,0,1.0,0,62,57,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,5167,2867,0.4,0.0569731005575225,0,0,3961,0,83222,0,0,314,100.0,0,25
monica,1.7.1,2018-02-19T23:01:39+0100,2018-02-26T19:41:58+0100,17,102,3,0.1394,13649,8585,5064,173,0,0,0,198,151,987,3364,12.5,6.9,3.7,1.6,0,0,0,0,0,0,7,33.0,0,9,1731,1519669899000,105,255,0,21,6337,14.5,0,0,0,1,0=378;5=47;10=24;20=15;30=6;60=0;90=1,472,0,1089,0,0,22,151,33.0,0,43829,23504,5913,0,1.0,0,63,57,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,5147,2905,0.4,0.0529100529100529,0,0,3963,0,82703,0,0,309,100.0,0,23
monica,1.7.0,2018-02-17T12:27:13+0100,2018-02-19T23:01:39+0100,6,85,2,0.2778,249,193,56,34,0,0,0,189,207,973,3207,12.6,7.0,3.7,1.7,0,0,0,0,0,0,27,27.0,0,8,1675,1519073782000,104,354,0,21,6349,15.1,0,0,0,1,0=358;5=44;10=27;20=13;30=4;60=1;90=1,449,0,1043,0,0,21,207,27.0,0,41935,22291,5697,0,1.0,0,69,109,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,4939,3128,0.5,0.0386424731182796,0,0,4157,0,65979,0,0,250,100.0,0,21
monica,1.6.2,2018-02-16T21:22:37+0100,2018-02-17T12:27:13+0100,2,79,2,0.5,369,158,211,8,0,1,0,189,491,973,3207,12.6,7.0,3.7,1.7,0,0,0,0,0,0,2,27.0,0,8,1675,1518834347000,104,354,0,21,6349,15.1,0,0,0,0,0=358;5=44;10=27;20=13;30=4;60=1;90=1,449,0,1043,0,0,11,492,27.0,0,41935,22291,5697,0,1.0,0,83,389,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,ERROR,1.0,0,0,0,0,0,5.0,0,30,0,0,0,4939,6080,0.9,0.200415368639668,0,0,4156,0,72808,0,0,250,100.0,1,3
monica,1.6.1,2018-01-26T01:32:43+0100,2018-02-16T21:22:37+0100,32,77,5,0.0498,22410,14445,7965,172,0,1,0,189,491,973,3207,12.6,7.0,3.7,1.7,0,0,0,0,0,0,2,27.0,0,8,1675,1518766091000,104,354,0,21,6349,15.1,0,0,0,0,0=358;5=44;10=27;20=13;30=4;60=1;90=1,449,0,1043,0,0,11,492,27.0,0,41935,22291,5697,0,1.0,0,83,389,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,0,ERROR,1.0,0,0,0,0,0,5.0,0,30,0,0,0,4939,6080,0.9,0.200415368639668,0,0,4157,0,65069,0,0,250,100.0,1,3
monica,1.6.0,2018-01-15T01:06:12+0100,2018-01-26T01:32:43+0100,19,45,3,0.1195,11255,10690,565,96,0,0,0,185,482,957,3095,15.8,6.9,3.7,1.7,0,0,0,0,0,0,2,24.6,0,9,1586,1516854462000,101,106,0,20,1259,3.6,0,0,0,0,0=348;5=40;10=27;20=12;30=5;60=0;90=1,433,0,979,0,0,11,482,24.6,0,35160,16489,5416,0,1.0,0,80,382,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,4705,5939,1.2,2.67920414281821,0,0,4085,0,55919,0,0,224,100.0,0,3
monica,1.5.0,2018-01-08T20:58:32+0100,2018-01-15T01:06:12+0100,26,26,8,0.0588,3924,3328,596,92,0,0,0,180,466,930,2990,15.6,6.8,3.6,1.7,0,0,0,0,0,0,2,21.3,0,9,1525,1515972828000,100,106,0,20,1258,3.6,0,0,0,0,0=345;5=40;10=26;20=10;30=5;60=0;90=1,427,0,936,0,0,11,466,21.3,0,34499,16122,5215,0,1.0,0,70,376,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,0,0,4553,5742,1.2,3.3643204957946,0,0,4106,0,44362,0,0,167,100.0,0,3
simgrid,3.25.1,2020-02-02T06:05:27+0100,2020-02-28T05:48:34+0100,160,1468,5,0.0224,28598,16159,12439,263,0,4,1,557,820,11762,13817,13.6,0,19.7,0,0,0,22.7,0,110,0,0,75.6,0,498,14828,1582839400000,0,19,0,8,319,0.3,0,0,0,118,0,907,0,6714,0,0,96,821,75.7,0,125209,87509,39572,0,1.0,0,218,5,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,OK,5.0,0,5,0,1,0,1.0,0,0,0,1.0,0,95614,9589,0.4,0.157204589479958,85,0,9608,0,0,0,0,0,0,0,200
simgrid,3.24.1,2019-10-10T04:53:55+0200,2020-02-02T06:05:27+0100,668,1308,8,0.0063,71239,42164,29075,1170,0,0,0,556,665,11655,13520,13.7,0,20.3,0,0,0,22.7,0,110,0,0,74.5,0,344,14587,1580602296000,0,19,0,8,319,0.3,0,0,0,132,0,861,0,6568,0,0,94,665,74.6,0,121602,85081,38235,0,1.0,0,223,4,0,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,1.0,0,91279,8192,0.3,0.158008658008658,85,0,9700,0,0,0,0,0,0,0,196
simgrid,3.24,2019-10-09T04:55:01+0200,2019-10-10T04:53:55+0200,19,640,4,0.1204,414,238,176,18,0,0,0,835,757,14333,15487,13.6,0,19.1,0,0,0,54.8,0,42,0,0,80.5,0,423,17514,1570641875000,0,52,0,9,590,0.4,0,0,0,121,0,1099,0,7615,0,0,114,757,80.5,0,140873,98379,43487,0,1.0,0,218,2,0,0,0,0,0,0,0,0,0,0,0,757,0,0,0,0,OK,1.0,0,0,0,0,10,1.0,0,0,0,1.0,0,100176,10059,0.3,0.262885836656328,19,0,8471,0,0,0,0,0,0,0,834
simgrid,3.23.3,2019-07-07T04:42:38+0200,2019-10-09T04:55:01+0200,458,621,12,0.0069,206748,118798,87950,690,0,1,1,835,760,14331,15484,13.6,0,19.1,0,0,0,54.8,0,42,0,0,80.5,0,424,17511,1570513921000,0,52,0,9,590,0.4,0,0,0,120,0,1099,0,7614,0,0,114,761,80.6,0,140852,98371,43477,0,1.0,0,220,2,0,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,ERROR,5.0,0,5,0,0,0,1.0,0,0,0,1.0,0,100211,10099,0.3,0.332114564290067,19,0,8452,0,0,0,0,0,0,0,834
simgrid,3.23.1,2019-06-25T04:42:33+0200,2019-07-07T04:42:38+0200,84,163,6,0.0389,10676,7771,2905,175,0,0,0,820,751,14089,15226,13.7,0,18.9,0,0,0,66.0,0,94,0,0,80.7,0,417,17184,1562314077000,0,38,0,6,476,0.3,0,0,0,141,0,1082,0,7488,0,0,117,751,80.7,0,137599,95908,42597,0,1.0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,ERROR,1.0,0,0,0,1,4,1.0,0,0,0,1.0,0,93566,9626,0.3,0.731707317073171,32,0,8225,0,0,0,0,0,0,0,128
simgrid,3.22.5,2019-06-06T04:46:40+0200,2019-06-25T04:42:33+0200,79,79,6,0.0865,4918,2590,2328,85,0,0,0,816,753,14111,15254,13.7,0,19.0,0,0,0,58.9,0,56,0,0,80.2,0,393,17216,1561388549000,0,38,0,6,476,0.3,0,0,0,144,0,1081,0,7497,0,0,117,753,80.2,0,137707,96001,42637,0,1.0,0,236,7,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,OK,1.0,0,0,0,1,4,1.0,0,0,0,0,0,93427,9594,0.3,0.44030044030044,23,0,8425,0,0,0,0,0,0,0,115
sonarqube,8.3-SNAPSHOT,2020-02-26T11:34:10+0100,2020-02-26T21:10:10+0100,0,2245,0,0,0,0,0,0,0,164,51,4567,3262,19364,16234,5.2,0,9.9,0,0,0,81.4,0,22135,0,1118,88.6,0,99,47183,1582710079000,0,176,0,141,4163,0.9,0,0,0,115,0,4868,0,31398,0,0,701,3320,90.4,0,469225,295291,90222,0,1.0,0,1244,1112,0,0,0,0,0,0,0,0,0,0,0,2198,0,0,0,0,OK,3.0,0,375,0,4,108,4.0,0,15,0,1.0,0,79804,34013,0.4,0.0,4109,0,8670,0,418040,0,0,19169,100.0,7,585
sonarqube,8.2-SNAPSHOT,2020-02-21T09:15:30+0100,2020-02-26T11:34:10+0100,38,2245,12,0.0489,19908,12712,7196,239,0,164,51,4567,3263,19364,16234,5.2,0,9.9,0,0,0,81.4,0,22135,0,1118,88.6,0,99,47183,1582710079000,0,176,0,141,4163,0.9,0,0,0,115,0,4868,0,31398,0,0,701,3321,90.4,0,469225,295291,90222,0,1.0,0,1245,1112,0,0,0,0,0,0,0,0,0,0,0,2199,0,0,0,0,OK,3.0,0,375,0,4,108,4.0,0,15,0,1.0,0,79804,34018,0.4,0.230523304728252,4112,0,8672,0,432626,0,0,19169,100.0,7,585
sonarqube,7.9.3-SNAPSHOT,2019-12-17T16:05:06+0100,2020-02-21T09:15:30+0100,208,2207,21,0.0105,139635,89818,49817,1930,0,224,60,4909,4049,19663,16869,5.2,0,9.5,0,0,0,82.4,0,22287,0,1077,89.5,0,213,48291,1582228388000,0,195,0,161,4527,0.9,0,0,0,99,0,5226,0,31968,0,0,712,4120,91.2,0,492702,309282,94133,0,1.0,0,1681,1290,0,0,0,0,0,0,0,0,0,0,0,3039,0,0,0,0,ERROR,5.0,0,450,0,4,111,5.0,0,90,0,1.0,0,82288,39544,0.4,0.0,3914,0,8271,0,322002,0,0,19657,100.0,11,477
sonarqube,8.1-SNAPSHOT,2019-12-05T21:05:12+0100,2019-12-17T16:05:06+0100,54,1999,11,0.0541,23766,13823,9943,950,0,165,55,4544,3257,19069,16090,5.2,0,9.9,0,0,0,81.2,0,21941,0,1115,88.2,0,97,46455,1576525573000,0,176,0,141,4182,0.9,0,0,0,121,0,4795,0,31015,0,0,701,3313,89.9,0,463672,291865,88709,0,1.0,0,1243,1107,0,0,0,0,0,0,0,0,0,0,0,2194,0,0,0,0,ERROR,3.0,0,425,0,4,106,5.0,0,5,0,1.0,0,78620,33906,0.4,0.37117903930131,4129,0,8945,0,384943,0,0,18665,100.0,1,582
sonarqube,7.9.2-SNAPSHOT,2019-10-15T12:11:16+0200,2019-12-05T21:05:12+0100,143,1945,21,0.0165,48107,29810,18297,817,0,222,59,4909,3928,19663,16866,5.2,0,9.5,0,0,0,82.4,0,22287,0,1089,89.5,0,146,48293,1575575589000,0,195,0,161,4527,0.9,0,0,0,134,0,5226,0,31972,0,0,714,3990,91.2,0,492708,309290,94138,0,1.0,0,1650,1258,0,0,0,0,0,0,0,0,0,0,0,2897,0,0,0,0,ERROR,5.0,0,435,0,4,106,5.0,0,60,0,1.0,0,82286,38231,0.4,0.0,3924,0,8300,0,334150,0,0,19645,100.0,3,542
sonarqube,8.0,2019-10-14T20:38:58+0200,2019-10-15T12:11:16+0200,4,1802,2,0.5,35,19,16,4,0,163,52,4524,3333,19059,16118,5.3,0,9.9,0,0,0,81.1,0,22031,0,1168,88.0,0,100,46242,1571077265000,0,164,0,140,3917,0.9,0,0,0,151,0,4744,0,30797,0,0,722,3385,89.8,0,460385,289786,88358,0,1.0,0,1249,1151,0,0,0,0,0,0,0,0,0,0,0,2212,0,0,0,0,OK,3.0,0,380,0,5,105,1.0,0,0,0,1.0,0,78261,34412,0.4,0.0,4172,0,9031,0,349154,0,0,18670,100.0,0,630
sonarqube,8.0-SNAPSHOT,2019-06-28T20:39:51+0200,2019-10-14T20:38:58+0200,415,1798,32,0.0064,249861,82452,167409,4697,0,163,60,4524,3337,19059,16118,5.3,0,9.9,0,0,0,81.1,0,22031,0,1168,88.0,0,100,46242,1571077265000,0,164,0,140,3917,0.9,0,0,0,151,0,4744,0,30797,0,0,723,3397,89.8,0,460385,289786,88358,0,1.0,0,1258,1153,0,0,0,0,0,0,0,0,0,0,0,2224,0,0,0,0,ERROR,3.0,0,500,0,5,105,1.0,0,0,0,1.0,0,78261,34442,0.4,0.313855991647907,4172,0,9031,0,349154,0,0,18670,100.0,0,618
sonarqube,7.9-SNAPSHOT,2019-06-15T20:37:39+0200,2019-06-28T20:39:51+0200,141,1383,24,0.0154,32178,22671,9507,631,0,214,56,4909,3523,21641,16865,5.2,0,9.5,0,0,0,82.4,0,22279,0,1217,89.5,0,65,48274,1561746073000,0,195,0,161,4527,0.9,0,0,0,162,0,5226,0,31879,0,0,720,3579,91.2,0,492641,308448,94120,0,1.0,0,1533,1047,0,0,0,0,0,0,0,0,0,0,0,2360,0,0,0,0,OK,3.0,0,410,0,2,103,1.0,0,0,0,1.0,0,82237,35965,0.4,0.215679146976857,3926,0,8305,0,305840,0,0,19635,100.0,0,684
sonarqube,7.8-SNAPSHOT,2019-03-19T20:45:03+0100,2019-06-15T20:37:39+0200,506,1242,32,0.0051,139626,93951,45675,2196,0,211,56,4891,3527,21298,16805,5.2,0,9.4,0,0,0,82.4,0,22186,0,1225,89.5,0,65,47798,1560622865000,0,189,0,155,4499,0.9,0,0,0,168,0,5177,0,31645,0,0,720,3583,91.2,0,486919,304277,93689,0,1.0,0,1547,1040,0,0,0,0,0,0,0,0,0,0,0,2348,0,0,0,0,ERROR,3.0,0,410,0,10,104,1.0,0,0,0,0,0,81571,35745,0.4,0.468453121928847,3911,0,8288,0,319236,0,0,19567,100.0,0,692
sonarqube,7.7-SNAPSHOT,2019-01-18T20:41:54+0100,2019-03-19T20:45:03+0100,238,736,24,0.0105,177201,142699,34502,1745,0,217,58,4805,3066,20777,16344,5.2,7.7,9.4,1.3,0,0,82.7,0,21408,0,1161,89.6,0,68,46578,1553023289000,624,186,0,150,4488,0.5,0,0,0,169,0=2006;5=635;10=635;20=232;30=189;60=36;90=11,5093,0,30970,0,0,713,3124,91.2,0,476738,297504,91435,0,1.0,0,1219,907,0,0,0,0,0,0,0,0,0,0,0,1954,0,0,0,0,OK,3.0,0,435,0,9,0,1.0,0,0,0,0,0,79539,32166,0.4,0.313687444417495,3709,0,8010,0,275564,0,0,19087,100.0,0,657
sonarqube,7.6-SNAPSHOT,2018-12-13T20:41:36+0100,2019-01-18T20:41:54+0100,255,498,17,0.0136,86626,43230,43396,2089,0,2785,62,4808,5876,20834,16593,5.3,7.7,9.4,1.3,0,0,82.9,0,21523,0,1268,89.5,0,70,46744,1547839264000,589,196,0,157,4687,0.5,0,0,0,267,0=1986;5=645;10=635;20=237;30=188;60=38;90=11,5080,1=4183;2=987;4=256;6=68;8=15;10=9;12=12,31098,0,0,845,5943,91.1,0,477883,298281,92592,0,1.0,0,1249,994,0,0,0,0,0,0,0,0,0,0,0,4664,0,0,0,0,ERROR,3.0,0,470,0,11,0,3.0,0,129,0,0,0,79953,60632,0.7,0.772594752186589,3673,0,8272,0,297626,0,0,18831,100.0,5,660
sonarqube,7.5-SNAPSHOT,2018-10-19T20:38:01+0200,2018-12-13T20:41:36+0100,243,243,20,0.0144,109551,51864,57687,1884,0,2789,62,4790,5848,20944,16569,5.3,7.8,9.5,1.3,0,0,82.8,0,21746,0,1346,89.4,0,70,46871,1544728864000,589,199,0,160,4766,0.5,0,0,0,271,0=1961;5=638;10=644;20=238;30=193;60=36;90=11,5061,1=4211;2=1017;4=256;6=74;8=17;10=9;12=12,31153,0,0,829,5915,91.0,0,477921,298706,92853,0,1.0,0,1257,970,0,0,0,0,0,0,0,0,0,0,0,4558,0,0,0,0,OK,3.0,0,455,0,11,0,3.0,0,129,0,0,0,80353,60091,0.7,0.0571981696585709,3739,0,8366,0,306365,0,0,16647,100.0,5,679
jmeter,5.3-SNAPSHOT,2019-11-25T19:37:57+0100,2020-02-26T22:11:56+0100,86,207,6,0.0263,18538,9149,9389,341,0,150,75,1311,2911,15380,32523,22.1,0,17.8,0,0,0,45.0,0,18907,0,0,56.6,0,719,20061,1582749576000,0,315,0,163,5569,2.8,0,0,0,0,0,1129,0,11000,0,0,314,2987,60.0,0,202068,114577,62972,0,1.0,0,1196,608,0,0,0,0,0,0,0,0,0,0,0,2987,0,0,0,0,ERROR,5.0,0,1217,0,0,79,5.0,0,15,0,1.0,11,51386,72307,2.1,1.0655737704918,10408,0,25161,0,169308,0,0,3017,100.0,1,0
jmeter,5.2.1-SNAPSHOT,2019-11-08T08:01:14+0100,2019-11-25T19:37:57+0100,31,121,5,0.0642,1535,934,601,156,0,149,75,1311,2884,15384,32512,22.1,0,17.8,0,0,0,44.9,0,18915,0,0,56.6,0,714,20059,1573754663000,0,321,0,165,5646,2.8,0,0,0,0,0,1129,0,10996,0,0,311,2959,60.0,0,203155,114552,62968,0,1.0,0,1180,605,0,0,0,0,0,0,0,0,0,0,0,2959,0,0,0,0,ERROR,5.0,0,1217,0,0,64,1.0,0,0,0,1.0,11,51386,72174,2.1,1.36498516320475,10421,0,25156,0,147258,0,0,2953,100.0,0,0
jmeter,5.2-SNAPSHOT,2019-10-05T18:28:21+0200,2019-11-08T08:01:14+0100,90,90,8,0.0397,4131,2338,1793,225,0,149,75,1311,2872,15382,32510,22.1,0,17.8,0,0,0,44.9,0,18911,0,0,56.5,0,714,20056,1572783987000,0,317,0,164,5592,2.8,0,0,0,0,0,1129,0,10994,0,0,311,2947,60.0,0,203137,114542,63030,0,1.0,0,1174,599,0,0,0,0,0,0,0,0,0,0,0,2947,0,0,0,0,ERROR,5.0,0,1217,0,0,64,1.0,0,0,0,1.0,11,51379,72030,2.1,1.53508771929825,10416,0,25213,0,147857,0,0,2953,100.0,0,0
