project,version,from,to,commits,accumulated_commits,committers,committers_weigth,changes,additions,deletions,changed_files,new_technical_debt,blocker_violations,bugs,classes,code_smells,cognitive_complexity,comment_lines,comment_lines_density,class_complexity,file_complexity,function_complexity,complexity_in_classes,complexity_in_functions,branch_coverage,new_branch_coverage,conditions_to_cover,new_conditions_to_cover,confirmed_issues,coverage,new_coverage,critical_violations,complexity,last_commit_date,directories,duplicated_blocks,new_duplicated_blocks,duplicated_files,duplicated_lines,duplicated_lines_density,new_duplicated_lines_density,new_duplicated_lines,effort_to_reach_maintainability_rating_a,false_positive_issues,file_complexity_distribution,files,function_complexity_distribution,functions,generated_lines,generated_ncloc,info_violations,violations,line_coverage,new_line_coverage,lines,ncloc,lines_to_cover,new_lines_to_cover,sqale_rating,new_maintainability_rating,major_violations,minor_violations,new_blocker_violations,new_bugs,new_code_smells,new_critical_violations,new_info_violations,new_violations,new_lines,new_major_violations,new_minor_violations,new_security_hotspots,new_vulnerabilities,open_issues,projects,public_api,public_documented_api_density,public_undocumented_api,alert_status,reliability_rating,new_reliability_rating,reliability_remediation_effort,new_reliability_remediation_effort,reopened_issues,security_hotspots,security_rating,new_security_rating,security_remediation_effort,new_security_remediation_effort,security_review_rating,skipped_tests,statements,sqale_index,sqale_debt_ratio,new_sqale_debt_ratio,uncovered_conditions,new_uncovered_conditions,uncovered_lines,new_uncovered_lines,test_execution_time,test_errors,test_failures,tests,test_success_density,vulnerabilities,wont_fix_issues
jacoco,0.8.6-SNAPSHOT,2019-10-11T20:07:02+0200,2020-02-28T02:31:30+0100,15,485,3,0.1264,3146,2306,840,341,0,8,0,294,121,1416,4982,23.6,0,9.6,0,0,0,93.3,0,2125,0,6,94.3,0,39,2474,1582200440000,0,20,0,14,397,1.3,0,0,0,36,0,272,0,1466,0,0,4,121,94.6,0,30929,16133,6333,0,1.0,0,32,38,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,OK,1.0,0,0,0,0,25,1.0,0,0,0,1.0,0,5268,1292,0.3,0.350877192982456,143,0,341,0,0,0,0,0,0,0,42
jacoco,0.8.5-SNAPSHOT,2019-05-10T03:06:02+0200,2019-10-11T20:07:02+0200,67,470,5,0.0475,18526,10290,8236,665,0,8,0,289,189,1387,4975,23.8,0,9.6,0,0,0,93.2,0,2074,0,6,94.4,0,36,2439,1570816774000,0,20,0,14,397,1.3,0,0,0,0,0,269,0,1454,0,0,4,189,94.7,0,30655,15933,6228,0,1.0,0,89,52,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,OK,1.0,0,0,0,0,25,1.0,0,0,0,1.0,0,5181,1893,0.4,0.429711479435236,141,0,328,0,0,0,0,0,0,0,7
jacoco,0.8.4-SNAPSHOT,2019-01-23T02:06:20+0100,2019-05-10T03:06:02+0200,23,403,1,1.0,1145,826,319,66,0,8,0,289,188,1356,4946,23.9,0,9.5,0,0,0,93.3,0,2022,0,6,94.3,0,37,2420,1553268587000,0,20,0,14,421,1.4,0,0,0,0,0,269,0,1444,0,0,4,188,94.7,0,30132,15728,6172,0,1.0,0,86,53,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,ERROR,1.0,0,0,0,0,54,1.0,0,0,0,0,0,5111,1858,0.4,0.0,136,0,327,0,0,0,0,0,0,0,7
jacoco,0.8.3-SNAPSHOT,2018-08-21T18:03:44+0200,2019-01-23T02:06:20+0100,54,380,6,0.034,8451,6043,2408,447,0,8,0,288,193,1353,4919,23.9,8.4,9.5,1.6,0,0,93.3,0,2022,0,9,94.3,0,38,2418,1548198808000,45,20,0,14,417,1.4,0,0,0,0,0=90;5=69;10=62;20=18;30=13;60=2;90=0,268,1=868;2=324;4=75;6=25;8=12;10=3;12=6,1442,0,0,4,193,94.6,0,30022,15671,6163,0,1.0,0,86,57,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,OK,1.0,0,0,0,0,0,1.0,0,0,0,0,0,5103,1877,0.4,0.652979754776162,135,0,330,0,0,0,0,0,0,0,7
jacoco,0.8.2-SNAPSHOT,2017-09-15T02:30:28+0200,2018-08-21T18:03:44+0200,99,326,9,0.0139,17973,11998,5975,579,0,8,8,277,178,1266,4797,24.1,8.4,9.4,1.6,0,0,93.2,0,1896,0,6,94.6,0,36,2321,1534801005000,45,20,0,14,417,1.4,0,0,0,0,0=91;5=68;10=57;20=16;30=12;60=3;90=0,261,1=856;2=310;4=75;6=18;8=11;10=3;12=6,1406,0,0,4,186,95.0,0,29048,15105,5860,0,1.0,0,84,54,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,ERROR,5.0,0,75,0,0,0,1.0,0,0,0,0,0,4831,1767,0.4,0.462046204620462,129,0,291,0,0,0,0,0,0,0,4
jacoco,0.7.10-SNAPSHOT,2017-02-05T19:23:35+0100,2017-09-15T02:30:28+0200,50,227,5,0.0386,8302,7706,596,139,0,8,6,257,163,1076,4577,24.8,8.3,9.0,1.5,0,0,94.4,0,1620,0,4,94.5,0,32,2122,1505434921000,45,15,0,11,328,1.2,0,0,0,0,0=87;5=70;10=50;20=18;30=9;60=2;90=0,248,1=836;2=289;4=58;6=20;8=7;10=4;12=4,1339,0,0,4,171,94.5,0,27137,13851,5405,0,1.0,0,88,39,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,ERROR,5.0,0,30,0,0,0,2.0,0,30,0,0,0,4380,1618,0.4,0.631389055923031,91,0,298,0,0,0,0,0,0,2,4
jacoco,0.7.9-SNAPSHOT,2016-12-10T00:13:11+0100,2017-02-05T19:23:35+0100,15,177,3,0.1264,2302,1345,957,365,0,8,18,230,181,0,4386,27.2,8.5,9.2,1.5,0,0,88.4,0,1465,0,0,90.7,0,29,1962,1486318598000,41,7,0,5,162,0.7,0,0,0,0,0=80;5=62;10=44;20=18;30=7;60=3;90=0,224,1=791;2=276;4=47;6=18;8=5;10=5;12=4,1263,0,0,5,200,91.4,0,24214,11740,4897,0,1.0,0,67,91,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,ERROR,5.0,0,195,0,0,0,2.0,0,15,0,0,0,3951,1398,0.4,0.120772946859903,170,0,420,0,0,0,0,0,0,1,1
jacoco,0.7.8-SNAPSHOT,2016-06-06T16:34:16+0200,2016-12-10T00:13:11+0100,25,162,5,0.0614,2174,1508,666,159,0,2,12,230,207,0,4380,27.4,9.8,10.5,1.8,0,0,88.4,0,1463,0,0,90.7,0,45,2256,1480743720000,41,7,0,5,162,0.7,0,0,0,0,0=75;5=58;10=46;20=20;30=12;60=3;90=0,224,1=760;2=245;4=77;6=34;8=11;10=9;12=10,1263,0,0,5,220,91.5,0,24096,11634,4890,0,1.0,0,77,91,0,0,0,0,0,0,0,0,0,0,0,220,0,913,79.4,188,ERROR,5.0,0,165,0,0,0,2.0,0,15,0,0,0,3947,2021,0.6,0.403225806451613,170,0,418,0,0,0,0,0,0,1,1
jacoco,0.7.7-SNAPSHOT,2016-02-18T16:32:24+0100,2016-06-06T16:34:16+0200,33,137,2,0.4629,3868,2723,1145,132,0,2,14,228,315,0,4247,27.5,9.0,9.7,1.8,0,0,95.6,0,1347,0,0,94.6,0,18,2046,1464203156000,40,7,0,5,176,0.8,0,0,0,1,0=80;5=57;10=44;20=17;30=12;60=2;90=0,222,1=640;2=237;4=74;6=31;8=10;10=6;12=10,1125,0,0,5,332,94.3,0,23379,11207,4908,0,1.0,0,103,204,0,0,0,0,0,0,0,0,0,0,0,332,0,793,80.7,153,ERROR,5.0,0,150,0,0,0,4.0,0,40,0,0,0,3758,2755,0.8,1.1965811965812,59,0,278,0,0,0,0,0,0,3,1
jacoco,0.7.6-SNAPSHOT,2015-05-18T16:32:52+0200,2016-02-18T16:32:24+0100,43,104,4,0.0706,3958,2737,1221,351,0,9,0,458,0,0,5440,15.7,8.9,11.0,1.7,0,0,95.9,0,1299,0,0,94.8,0,296,4519,1455719308000,82,46,0,24,2117,4.3,0,0,0,0,0=152;5=104;10=90;20=35;30=22;60=2;90=2,436,1=2022;2=398;4=99;6=35;8=13;10=8;12=11,2826,0,0,32,1050,94.5,0,48929,29109,4613,0,1.0,0,374,339,0,0,0,0,0,0,0,0,0,0,0,1050,0,2329,36.8,1473,ERROR,0,0,0,0,0,0,0,0,0,0,0,0,11258,13206,1.5,0.0,53,0,253,0,11774,0,0,1115,100.0,0,0
jacoco,0.7.5-SNAPSHOT,2015-02-22T17:31:47+0100,2015-05-18T16:32:52+0200,16,61,3,0.1479,749,534,215,55,0,2,0,452,0,0,5468,16.0,0.0,10.1,1.7,0,0,95.7,0,1291,0,0,94.7,0,102,4318,0,82,55,0,24,2077,4.3,0,0,0,0,0=146;5=105;10=88;20=37;30=21;60=2;90=2,427,1=1990;2=395;4=99;6=35;8=13;10=8;12=11,2790,0,0,32,1735,94.4,0,48379,28791,4581,0,1.0,0,901,698,0,0,0,0,0,0,0,0,0,0,0,1735,0,2286,36.9,1443,ERROR,0,0,0,0,0,0,0,0,0,0,0,0,11142,17377,2.0,0,56,0,258,0,11863,0,0,1097,100.0,0,0
jacoco,0.7.4-SNAPSHOT,2015-02-15T17:33:15+0100,2015-02-22T17:31:47+0100,2,45,1,1.0,196,99,97,31,0,2,0,451,0,0,5450,16.1,0.0,10.1,1.7,0,0,96.1,0,1217,0,0,94.9,0,53,4301,0,82,52,0,24,1892,3.9,0,0,0,0,0=145;5=105;10=88;20=37;30=21;60=2;90=2,424,1=1986;2=394;4=96;6=35;8=13;10=8;12=11,2725,0,0,8,1594,94.6,0,47959,28487,4392,0,1.0,0,920,611,0,0,0,0,0,0,0,0,0,0,0,1594,0,2281,37.0,1438,ERROR,0,0,0,0,0,0,0,0,0,0,0,0,10925,20763,2.4,0,48,0,238,0,11211,0,0,1092,100.0,0,0
jacoco,0.7.3-SNAPSHOT,2014-09-07T18:48:54+0200,2015-02-15T17:33:15+0100,43,43,4,0.1075,2627,1731,896,363,0,2,0,451,0,0,5450,16.1,0.0,10.1,1.7,0,0,96.1,0,1217,0,0,94.9,0,53,4301,0,82,52,0,24,1892,3.9,0,0,0,0,0=145;5=105;10=88;20=37;30=21;60=2;90=2,424,1=1986;2=394;4=96;6=35;8=13;10=8;12=11,2725,0,0,8,1597,94.6,0,47959,28487,4392,0,1.0,0,923,611,0,0,0,0,0,0,0,0,0,0,0,1597,0,2403,38.4,1481,ERROR,0,0,0,0,0,0,0,0,0,0,0,0,10925,20898,2.4,0,48,0,238,0,39418,0,0,1092,100.0,0,0
Ant-Media-Server,2.0.0-SNAPSHOT,2020-01-12T13:25:41+0100,2020-02-27T21:59:32+0100,39,2110,6,0.1119,2003,1346,657,11,0,18,26,230,828,4095,4811,17.2,0,19.7,0,0,0,36.8,0,4433,0,0,41.1,0,146,4058,1582837172493,0,12,0,7,291,0.7,0,0,0,0,0,207,0,2122,0,0,29,924,42.8,0,38848,23162,11684,0,1.0,0,414,317,0,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,OK,5.0,0,505,0,0,23,4.0,0,1155,0,1.0,0,9987,8781,1.3,0.0222593210907067,2802,0,6683,0,1115164,0,0,328,100.0,70,0
Ant-Media-Server,1.9.1-SNAPSHOT,2019-11-27T13:29:22+0100,2020-01-12T13:25:41+0100,126,2071,7,0.0376,7221,5000,2221,48,0,20,26,228,845,3973,4754,17.4,0,19.3,0,0,0,35.5,0,4301,0,0,39.9,0,147,3959,1578765126360,0,10,0,7,251,0.7,0,0,0,0,0,206,0,2082,0,0,29,941,41.6,0,37922,22550,11371,0,1.0,0,422,323,0,0,0,0,0,0,0,0,0,0,0,941,0,0,0,0,OK,5.0,0,505,0,0,7,4.0,0,1155,0,1.0,0,9694,8903,1.3,0.403645833333333,2774,0,6640,0,1130663,0,0,326,100.0,70,0
Ant-Media-Server,1.9.0-SNAPSHOT,2019-08-25T10:24:11+0200,2019-11-27T13:29:22+0100,195,1945,6,0.0222,30776,14426,16350,126,0,19,26,228,841,3956,4737,17.5,0,19.2,0,0,0,35.0,0,4267,0,0,39.4,0,147,3934,1574857762677,0,10,0,7,251,0.7,0,0,0,0,0,206,0,2069,0,0,28,922,41.1,0,37685,22379,11276,0,1.0,0,422,306,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,OK,5.0,0,505,0,0,7,4.0,0,705,0,1.0,0,9599,8891,1.3,0.62015503875969,2772,0,6642,0,1143768,0,0,319,100.0,55,0
Ant-Media-Server,1.8.0-SNAPSHOT,2019-05-15T08:43:55+0200,2019-08-25T10:24:11+0200,319,1750,10,0.0132,97827,58484,39343,122,0,16,26,228,825,3938,4676,17.3,0,19.0,0,0,0,35.0,0,4257,0,0,39.6,0,140,3894,1566390575889,0,14,0,9,325,0.9,0,0,0,0,0,206,0,2022,0,0,22,909,41.3,0,37427,22307,11255,0,1.0,0,434,297,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,OK,5.0,0,505,0,0,7,4.0,0,735,0,1.0,0,9594,8831,1.3,0.08302200083022,2765,0,6610,0,1205702,0,0,307,100.0,58,0
Ant-Media-Server,1.7.0-SNAPSHOT,2019-03-21T13:20:29+0100,2019-05-15T08:43:55+0200,140,1431,8,0.0667,19854,14776,5078,78,0,16,31,253,1058,4090,5119,18.4,0,18.0,0,0,0,28.3,0,4396,0,0,32.6,0,209,4021,1557899009764,0,10,0,7,251,0.5,0,0,0,0,0,225,0,2074,0,0,32,1156,34.2,0,38791,22733,11960,0,1.0,0,561,338,0,0,0,0,0,0,0,0,0,0,0,1156,0,0,0,0,OK,5.0,0,570,0,0,72,4.0,0,840,0,0,0,10190,10179,1.5,0.292164674634794,3154,0,7873,0,1088028,0,0,221,100.0,67,0
Ant-Media-Server,1.6.2-SNAPSHOT,2019-01-06T01:04:20+0100,2019-03-21T13:20:29+0100,182,1291,10,0.0216,69777,23912,45865,223,0,14,31,248,1056,4028,5093,18.7,15.8,17.8,1.9,0,0,26.9,0,4314,0,0,30.3,0,210,3919,1553170829192,77,12,0,8,294,0.6,0,0,0,0,0=89;5=32;10=39;20=21;30=24;60=6;90=9,221,1=1107;2=357;4=123;6=60;8=28;10=17;12=33,2014,0,0,32,1153,31.5,0,37955,22132,11664,0,1.0,0,565,332,0,0,0,0,0,0,0,0,0,0,0,1153,0,0,0,0,OK,5.0,0,570,0,0,0,2.0,0,770,0,0,0,9960,10237,1.5,0.0,3154,0,7988,0,1051484,0,0,201,100.0,66,0
Ant-Media-Server,1.6.1-SNAPSHOT,2018-12-17T07:27:05+0100,2019-01-06T01:04:20+0100,89,1109,7,0.0378,91662,14214,77448,345,0,6,31,238,1045,3958,4980,18.8,16.1,18.1,1.9,0,0,25.4,0,4222,0,0,28.8,0,210,3826,1546733060402,74,12,0,8,293,0.6,0,0,0,0,0=90;5=25;10=37;20=21;30=23;60=6;90=9,212,1=1072;2=349;4=121;6=57;8=28;10=18;12=32,1967,0,0,32,1144,30.1,0,37026,21577,11428,0,1.0,0,564,332,0,0,0,0,0,0,0,0,0,0,0,1144,0,0,0,0,OK,5.0,0,570,0,0,0,2.0,0,790,0,0,0,9765,10359,1.6,0.0,3148,0,7989,0,1134916,0,0,169,100.0,68,0
Ant-Media-Server,1.6.0,2018-12-16T15:07:00+0100,2018-12-17T07:27:05+0100,4,1020,4,0.25,262,63,199,3,0,6,31,237,1045,3923,4991,18.9,16.0,18.1,1.9,0,0,24.8,0,4190,0,0,28.4,0,210,3800,1544981529352,74,12,0,8,293,0.6,0,0,0,0,0=90;5=25;10=36;20=21;30=23;60=6;90=9,211,1=1068;2=346;4=119;6=55;8=30;10=17;12=32,1957,0,0,32,1144,29.7,0,36900,21449,11360,0,1.0,0,564,332,0,0,0,0,0,0,0,0,0,0,0,1144,0,0,0,0,OK,5.0,0,570,0,0,0,2.0,0,790,0,0,0,9704,10352,1.6,0.0,3151,0,7988,0,1020234,0,0,161,100.0,68,0
Ant-Media-Server,1.6.0-SNAPSHOT,2018-11-19T08:17:12+0100,2018-12-16T15:07:00+0100,108,1016,6,0.1103,315746,15776,299970,492,0,6,31,237,1045,3923,4991,18.9,16.0,18.1,1.9,0,0,24.7,0,4190,0,0,28.3,0,210,3800,1544969220273,74,12,0,8,293,0.6,0,0,0,0,0=90;5=25;10=36;20=21;30=23;60=6;90=9,211,1=1068;2=346;4=119;6=55;8=30;10=17;12=32,1957,0,0,32,1144,29.6,0,36900,21449,11360,0,1.0,0,564,332,0,0,0,0,0,0,0,0,0,0,0,1144,0,0,0,0,OK,5.0,0,570,0,0,0,2.0,0,790,0,0,0,9704,10352,1.6,0.0,3157,0,7998,0,1092946,0,0,161,100.0,68,0
Ant-Media-Server,1.5.2,2018-11-13T08:28:12+0100,2018-11-19T08:17:12+0100,20,908,4,0.1817,10308,1529,8779,113,0,6,31,293,1158,3989,5270,18.9,13.9,17.4,1.7,0,0,23.2,0,4296,0,0,26.9,0,284,4062,1542235393887,75,14,0,8,319,0.8,0,0,0,0,0=98;5=33;10=41;20=21;30=25;60=7;90=9,235,1=1242;2=383;4=125;6=52;8=32;10=17;12=32,2321,0,0,37,1365,28.2,0,39165,22678,11977,0,1.0,0,605,433,0,0,0,0,0,0,0,0,0,0,0,1365,0,0,0,0,ERROR,5.0,0,570,0,0,0,2.0,0,1160,0,0,0,10130,10970,1.6,0.0,3299,0,8600,0,997223,0,0,154,100.0,105,0
Ant-Media-Server,1.5.2-SNAPSHOT,2018-10-15T08:59:04+0200,2018-11-13T08:28:12+0100,80,888,6,0.107,723891,280387,443504,358,0,6,31,293,1158,3989,5270,18.9,13.9,17.4,1.7,0,0,23.3,0,4296,0,0,26.9,0,284,4062,1542091595239,75,14,0,8,319,0.8,0,0,0,0,0=98;5=33;10=41;20=21;30=25;60=7;90=9,235,1=1242;2=383;4=125;6=52;8=32;10=17;12=32,2321,0,0,37,1365,28.2,0,39165,22678,11977,0,1.0,0,605,433,0,0,0,0,0,0,0,0,0,0,0,1365,0,0,0,0,OK,5.0,0,570,0,0,0,2.0,0,1160,0,0,0,10130,10970,1.6,0.0,3297,0,8599,0,977785,0,0,154,100.0,105,0
Ant-Media-Server,1.5.1.1,2018-10-09T21:07:09+0200,2018-10-15T08:59:04+0200,20,808,4,0.192,458,239,219,26,0,6,24,296,1150,3982,5269,18.8,13.7,17.1,1.7,0,0,22.9,0,4290,0,0,26.5,0,215,4063,1539275023955,75,14,0,8,319,0.8,0,0,0,0,0=101;5=33;10=42;20=20;30=25;60=7;90=9,238,1=1246;2=384;4=126;6=52;8=31;10=17;12=32,2326,0,0,37,1281,27.8,0,39244,22749,11986,0,1.0,0,600,423,0,0,0,0,0,0,0,0,0,0,0,1281,0,0,0,0,ERROR,5.0,0,435,0,0,0,2.0,0,1160,0,0,0,10131,10906,1.6,0.0,3308,0,8653,0,971077,0,0,151,100.0,105,0
Ant-Media-Server,1.5.1,2018-09-22T20:16:54+0200,2018-10-09T21:07:09+0200,67,788,6,0.066,50248,13244,37004,416,0,6,24,296,1150,3982,5269,18.8,13.7,17.1,1.7,0,0,22.9,0,4290,0,0,26.5,0,215,4063,1539112029698,75,14,0,8,319,0.8,0,0,0,0,0=101;5=33;10=42;20=20;30=25;60=7;90=9,238,1=1246;2=384;4=126;6=52;8=31;10=17;12=32,2326,0,0,37,1281,27.8,0,39244,22749,11986,0,1.0,0,600,423,0,0,0,0,0,0,0,0,0,0,0,1281,0,0,0,0,ERROR,5.0,0,435,0,0,0,2.0,0,1160,0,0,0,10131,10906,1.6,0.0,3309,0,8653,0,977189,0,0,151,100.0,105,0
Ant-Media-Server,1.5.0,2018-09-14T17:03:46+0200,2018-09-22T20:16:54+0200,27,721,5,0.0548,2575,2179,396,60,0,6,24,292,1152,3953,5256,19.0,13.7,17.2,1.7,0,0,22.6,0,4248,0,0,26.3,0,215,3998,1536945173157,74,14,0,8,318,0.8,0,0,0,0,0=99;5=34;10=40;20=19;30=25;60=8;90=8,234,1=1213;2=374;4=125;6=51;8=31;10=17;12=32,2281,0,0,37,1283,27.7,0,38847,22445,11864,0,1.0,0,602,423,0,0,0,0,0,0,0,0,0,0,0,1283,0,0,0,0,OK,5.0,0,435,0,0,0,2.0,0,1160,0,0,0,10037,10922,1.6,0.0,3287,0,8582,0,900292,0,0,147,100.0,105,0
Ant-Media-Server,1.5.0-SNAPSHOT,2018-08-13T16:11:22+0200,2018-09-14T17:03:46+0200,81,694,8,0.028,23732,18246,5486,121,0,6,24,292,1152,3953,5256,19.0,13.7,17.2,1.7,0,0,22.6,0,4248,0,0,26.3,0,215,3998,1536937426332,74,14,0,8,318,0.8,0,0,0,0,0=99;5=34;10=40;20=19;30=25;60=8;90=8,234,1=1213;2=374;4=125;6=51;8=31;10=17;12=32,2281,0,0,37,1283,27.7,0,38847,22445,11864,0,1.0,0,602,423,0,0,0,0,0,0,0,0,0,0,0,1283,0,0,0,0,OK,5.0,0,435,0,0,0,2.0,0,1160,0,0,0,10037,10922,1.6,0.0,3287,0,8583,0,932670,0,0,147,100.0,105,0
Ant-Media-Server,1.4.1,2018-08-05T17:03:05+0200,2018-08-13T16:11:22+0200,5,613,3,0.3,54,35,19,10,0,6,24,286,1241,3888,5159,19.2,13.5,17.0,1.7,0,0,20.2,0,4144,0,0,23.5,0,220,3874,1534169482882,73,14,0,8,327,0.9,0,0,0,0,0=97;5=33;10=38;20=19;30=25;60=8;90=8,229,1=1168;2=351;4=124;6=47;8=28;10=17;12=33,2202,0,0,37,1384,24.7,0,37660,21715,11490,0,1.0,0,667,454,0,0,0,0,0,0,0,0,0,0,0,1384,0,0,0,0,OK,5.0,0,435,0,0,0,2.0,0,1300,0,0,0,9728,11486,1.8,0.0,3307,0,8647,0,807936,0,0,135,100.0,119,0
