project,version,from,to,commits,accumulated_commits,committers,committers_weigth,changes,additions,deletions,changed_files,new_technical_debt,blocker_violations,bugs,classes,code_smells,cognitive_complexity,comment_lines,comment_lines_density,class_complexity,file_complexity,function_complexity,complexity_in_classes,complexity_in_functions,branch_coverage,new_branch_coverage,conditions_to_cover,new_conditions_to_cover,confirmed_issues,coverage,new_coverage,critical_violations,complexity,last_commit_date,directories,duplicated_blocks,new_duplicated_blocks,duplicated_files,duplicated_lines,duplicated_lines_density,new_duplicated_lines_density,new_duplicated_lines,effort_to_reach_maintainability_rating_a,false_positive_issues,file_complexity_distribution,files,function_complexity_distribution,functions,generated_lines,generated_ncloc,info_violations,violations,line_coverage,new_line_coverage,lines,ncloc,lines_to_cover,new_lines_to_cover,sqale_rating,new_maintainability_rating,major_violations,minor_violations,new_blocker_violations,new_bugs,new_code_smells,new_critical_violations,new_info_violations,new_violations,new_lines,new_major_violations,new_minor_violations,new_security_hotspots,new_vulnerabilities,open_issues,projects,public_api,public_documented_api_density,public_undocumented_api,alert_status,reliability_rating,new_reliability_rating,reliability_remediation_effort,new_reliability_remediation_effort,reopened_issues,security_hotspots,security_rating,new_security_rating,security_remediation_effort,new_security_remediation_effort,security_review_rating,skipped_tests,statements,sqale_index,sqale_debt_ratio,new_sqale_debt_ratio,uncovered_conditions,new_uncovered_conditions,uncovered_lines,new_uncovered_lines,test_execution_time,test_errors,test_failures,tests,test_success_density,vulnerabilities,wont_fix_issues
Ant-Media-Server,1.4.0,2018-06-25T17:14:21+0200,2018-08-05T17:03:05+0200,111,608,5,0.031,33384,21381,12003,157,0,6,24,286,1241,3888,5159,19.2,13.5,17.0,1.7,0,0,20.1,0,4144,0,0,23.5,0,220,3874,1533481385196,73,14,0,8,327,0.9,0,0,0,0,0=97;5=33;10=38;20=19;30=25;60=8;90=8,229,1=1168;2=351;4=124;6=47;8=28;10=17;12=33,2202,0,0,37,1384,24.7,0,37662,21717,11492,0,1.0,0,667,454,0,0,0,0,0,0,0,0,0,0,0,1384,0,0,0,0,OK,5.0,0,435,0,0,0,2.0,0,1300,0,0,0,9730,11486,1.8,0.0,3310,0,8654,0,830915,0,0,135,100.0,119,0
Ant-Media-Server,1.3.6.2,2018-06-18T17:38:52+0200,2018-06-25T17:14:21+0200,14,497,5,0.151,1083,497,586,46,0,6,24,284,1443,3870,5138,19.2,13.6,17.2,1.7,0,0,17.6,0,4100,0,0,21.0,0,232,3862,1529933801496,72,18,0,10,428,1.1,0,0,0,0,0=94;5=33;10=37;20=20;30=24;60=9;90=8,226,1=1169;2=351;4=120;6=49;8=28;10=17;12=32,2185,0,0,62,1649,22.2,0,37524,21662,11508,0,1.0,0,790,559,0,0,0,0,0,0,0,0,0,0,0,1649,0,0,0,0,OK,5.0,0,435,0,0,0,2.0,0,2085,0,0,0,9717,12588,1.9,0.0,3380,0,8955,0,723741,0,0,117,100.0,182,0
Ant-Media-Server,1.3.6.1,2018-06-16T21:58:18+0200,2018-06-18T17:38:52+0200,8,483,3,0.2369,279216,2645,276571,81,0,6,24,285,1443,3871,5138,19.2,13.6,17.2,1.7,0,0,17.6,0,4102,0,0,21.0,0,232,3864,1529336332856,72,18,0,10,428,1.1,0,0,0,0,0=94;5=33;10=37;20=20;30=24;60=9;90=8,226,1=1169;2=352;4=120;6=49;8=28;10=17;12=32,2186,0,0,62,1649,22.3,0,37539,21672,11514,0,1.0,0,790,559,0,0,0,0,0,0,0,0,0,0,0,1649,0,0,0,0,ERROR,5.0,0,435,0,0,0,2.0,0,2085,0,0,0,9721,12588,1.9,0.0,3380,0,8950,0,736615,0,0,117,100.0,182,0
Ant-Media-Server,1.3.6.1-SNAPSHOT,2018-06-01T10:12:09+0200,2018-06-16T21:58:18+0200,164,475,7,0.017,2224315,1390379,833936,142,0,6,24,285,1443,3865,5134,19.2,13.5,17.1,1.7,0,0,17.6,0,4094,0,0,21.0,0,232,3856,1529179098002,72,18,0,10,428,1.1,0,0,0,0,0=94;5=33;10=37;20=20;30=24;60=9;90=8,226,1=1167;2=350;4=120;6=49;8=28;10=17;12=32,2182,0,0,62,1649,22.3,0,37455,21608,11493,0,1.0,0,790,559,0,0,0,0,0,0,0,0,0,0,0,1649,0,0,0,0,OK,5.0,0,435,0,0,0,2.0,0,2085,0,0,0,9702,12588,1.9,0.0,3375,0,8935,0,726688,0,0,117,100.0,182,0
Ant-Media-Server,1.3.5.1,2018-05-24T16:18:37+0200,2018-06-01T10:12:09+0200,46,311,6,0.0637,3206,2080,1126,64,0,6,26,279,1606,3793,5137,19.6,13.3,16.8,1.7,0,0,14.7,0,3962,0,0,17.7,0,266,3715,1527247938421,69,22,0,10,506,1.4,0,0,0,0,0=93;5=33;10=35;20=21;30=24;60=7;90=8,222,1=1114;2=334;4=118;6=45;8=29;10=17;12=30,2103,0,0,63,1862,18.7,0,36688,21009,11132,0,1.0,0,868,659,0,0,0,0,0,0,0,0,0,0,0,1862,0,0,0,0,ERROR,5.0,0,460,0,0,0,2.0,0,2565,0,0,0,9430,13685,2.2,3.11827956989247,3379,0,9047,0,701943,0,0,102,100.0,230,0
Ant-Media-Server,1.3.9-SNAPSHOT,2018-05-03T10:45:49+0200,2018-05-24T16:18:37+0200,104,265,4,0.037,13817,8695,5122,83,0,6,26,279,1606,3793,5137,19.6,13.3,16.8,1.7,0,0,14.7,0,3962,0,0,17.6,0,266,3715,1527171517366,69,22,0,10,506,1.4,0,0,0,0,0=93;5=33;10=35;20=21;30=24;60=7;90=8,222,1=1114;2=334;4=118;6=45;8=29;10=17;12=30,2103,0,0,63,1862,18.7,0,36688,21009,11132,0,1.0,0,868,659,0,0,0,0,0,0,0,0,0,0,0,1862,0,0,0,0,ERROR,5.0,0,460,0,0,0,2.0,0,2565,0,0,0,9430,13685,2.2,3.11485642946317,3380,0,9052,0,726621,0,0,102,100.0,230,0
Ant-Media-Server,1.3.4,2018-05-02T04:42:04+0200,2018-05-03T10:45:49+0200,11,161,2,0.4959,3112,1650,1462,65,0,6,24,278,1568,3718,5206,20.1,13.1,16.6,1.7,0,0,13.9,0,3896,0,0,16.9,0,266,3652,1525337149996,69,22,0,10,571,1.6,0,0,0,0,0=92;5=33;10=35;20=21;30=24;60=8;90=7,221,1=1099;2=325;4=113;6=46;8=29;10=17;12=30,2075,0,0,64,1813,18.0,0,36488,20688,10963,0,1.0,0,847,630,0,0,0,0,0,0,0,0,0,0,0,1813,0,0,0,0,ERROR,5.0,0,435,0,0,0,2.0,0,2475,0,0,0,9289,13193,2.1,1.30454340980657,3353,0,8990,0,682407,0,0,91,100.0,221,0
Ant-Media-Server,1.3.3,2018-04-21T12:51:04+0200,2018-05-02T04:42:04+0200,60,150,4,0.0425,1383382,829113,554269,119,0,6,24,278,1568,3718,5206,20.1,13.1,16.6,1.7,0,0,13.9,0,3896,0,0,16.9,0,266,3652,1525100597665,69,22,0,10,571,1.6,0,0,0,0,0=92;5=33;10=35;20=21;30=24;60=8;90=7,221,1=1099;2=325;4=113;6=46;8=29;10=17;12=30,2075,0,0,64,1813,18.0,0,36488,20688,10963,0,1.0,0,847,630,0,0,0,0,0,0,0,0,0,0,0,1813,0,0,0,0,ERROR,5.0,0,435,0,0,0,2.0,0,2475,0,0,0,9289,13193,2.1,1.30454340980657,3353,0,8990,0,689582,0,0,91,100.0,221,0
Ant-Media-Server,1.3.3-SNAPSHOT,2018-04-16T13:28:35+0200,2018-04-21T12:51:04+0200,18,90,3,0.2108,1108,803,305,19,0,7,39,278,1539,3638,5195,20.3,12.9,16.4,1.7,0,0,11.6,0,3816,0,0,14.5,0,269,3599,1524307864126,69,22,0,8,598,1.7,0,0,0,0,0=92;5=33;10=35;20=21;30=25;60=7;90=7,221,1=1090;2=328;4=112;6=49;8=27;10=14;12=29,2065,0,0,64,1789,15.5,0,36068,20406,10769,0,1.0,0,844,605,0,0,0,0,0,0,0,0,0,0,0,1789,0,0,0,0,ERROR,5.0,0,660,0,0,0,2.0,0,2380,0,0,0,9118,12731,2.1,1.93236714975845,3372,0,9104,0,589819,0,0,88,100.0,211,0
Ant-Media-Server,1.3.2,2018-04-12T09:33:50+0200,2018-04-16T13:28:35+0200,14,72,4,0.122,610,348,262,26,0,7,40,278,1559,3638,5196,20.3,12.9,16.4,1.7,0,0,11.9,0,3816,0,0,14.7,0,275,3599,1523878115167,69,22,0,8,598,1.7,0,0,0,0,0=92;5=33;10=35;20=21;30=25;60=7;90=7,221,1=1090;2=328;4=112;6=49;8=27;10=14;12=29,2065,0,0,64,1809,15.7,0,36067,20405,10769,0,1.0,0,854,609,0,0,0,0,0,0,0,0,0,0,0,1809,0,0,0,0,ERROR,5.0,0,665,0,0,0,2.0,0,2370,0,0,0,9118,12936,2.1,1.98565912851627,3361,0,9073,0,617540,0,0,87,100.0,210,0
Ant-Media-Server,1.3.1,2018-04-04T18:40:27+0200,2018-04-12T09:33:50+0200,45,58,3,0.0611,9432,5967,3465,85,0,7,40,278,1559,3638,5196,20.3,12.9,16.4,1.7,0,0,11.5,0,3816,0,0,14.3,0,275,3599,1523518430925,69,22,0,8,598,1.7,0,0,0,0,0=92;5=33;10=35;20=21;30=25;60=7;90=7,221,1=1090;2=328;4=112;6=49;8=27;10=14;12=29,2065,0,0,64,1809,15.3,0,36066,20404,10769,0,1.0,0,854,609,0,0,0,0,0,0,0,0,0,0,0,1809,0,0,0,0,ERROR,5.0,0,665,0,0,0,2.0,0,2370,0,0,0,9118,12936,2.1,1.98950985711702,3378,0,9118,0,593746,0,0,87,100.0,210,0
Ant-Media-Server,1.3.0,2018-04-02T22:18:44+0200,2018-04-04T18:40:27+0200,13,13,3,0.1679,35354,1379,33975,302,0,7,40,278,1561,3649,5190,20.2,13.0,16.4,1.7,0,0,11.7,0,3828,0,0,14.4,0,276,3607,1522747026253,69,22,0,8,598,1.7,0,0,0,0,0=92;5=33;10=36;20=21;30=23;60=8;90=7,221,1=1087;2=330;4=114;6=49;8=27;10=14;12=29,2066,0,0,64,1813,15.4,0,36117,20454,10797,0,1.0,0,856,610,0,0,0,0,0,0,0,0,0,0,0,1813,0,0,0,0,ERROR,5.0,0,665,0,0,0,2.0,0,2390,0,0,0,9148,12943,2.1,1.97002141327623,3382,0,9131,0,620024,0,0,86,100.0,212,0
sling-org-apache-sling-scripting-jsp,2.4.3-SNAPSHOT,2019-12-17T16:33:53+0100,2020-02-25T18:04:22+0100,0,18,0,0,0,0,0,0,0,9,45,226,1540,6312,6862,20.2,0,47.8,0,0,0,0,0,0,0,0,0.0,0,393,5781,1582649903000,0,258,0,22,2404,5.4,0,0,0,0,0,122,0,2189,0,0,17,1615,0.0,0,44193,27144,17478,0,1.0,0,725,471,0,0,0,0,0,0,0,0,0,0,0,1615,0,0,0,0,OK,5.0,0,545,0,0,1,5.0,0,400,0,1.0,0,14092,19176,2.4,3.7037037037037,0,0,17478,0,1974,0,0,32,100.0,30,0
sling-org-apache-sling-scripting-jsp,2.4.2,2019-12-17T14:57:39+0100,2019-12-17T16:33:53+0100,0,18,0,0,0,0,0,0,0,9,45,226,1541,6329,6870,20.2,0,47.9,0,0,0,0.1,0,7349,0,0,0.2,0,393,5796,1576594132000,0,258,0,22,2404,5.4,0,0,0,0,0,122,0,2193,0,0,17,1616,0.3,0,44273,27200,16461,0,1.0,0,725,472,0,0,0,0,0,0,0,0,0,0,0,1616,0,0,0,0,OK,5.0,0,545,0,0,1,5.0,0,400,0,1.0,0,14130,19211,2.4,1.22887864823349,7345,0,16407,0,1471,0,0,32,100.0,30,0
sling-org-apache-sling-scripting-jsp,2.4.1-SNAPSHOT,2019-12-02T15:01:49+0100,2019-12-17T14:57:39+0100,5,18,1,1.0,380,343,37,5,0,9,45,226,1541,6329,6870,20.2,0,47.9,0,0,0,0.1,0,7349,0,0,0.2,0,393,5796,1576589252000,0,258,0,22,2404,5.4,0,0,0,0,0,122,0,2193,0,0,17,1616,0.3,0,44273,27200,16461,0,1.0,0,725,472,0,0,0,0,0,0,0,0,0,0,0,1616,0,0,0,0,OK,5.0,0,545,0,0,1,5.0,0,400,0,1.0,0,14130,19211,2.4,1.22887864823349,7345,0,16407,0,2314,0,0,32,100.0,30,0
sling-org-apache-sling-scripting-jsp,2.3.9-SNAPSHOT,2019-12-02T14:57:25+0100,2019-12-02T15:01:49+0100,0,13,0,0,0,0,0,0,0,9,45,226,1525,6329,6870,20.2,0,48.3,0,0,0,0,0,0,0,0,0.0,0,393,5794,1575292718000,0,258,0,22,2404,5.4,0,0,0,0,0,121,0,2191,0,0,17,1600,0.0,0,44234,27186,17518,0,1.0,0,710,471,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,ERROR,5.0,0,545,0,0,1,5.0,0,400,0,1.0,0,14128,19111,2.3,1.27504553734062,0,0,17518,0,0,0,0,0,0,30,0
sling-org-apache-sling-scripting-jsp,2.3.8,2019-12-02T14:22:16+0100,2019-12-02T14:57:25+0100,0,13,0,0,0,0,0,0,0,9,45,226,1525,6329,6870,20.2,0,48.3,0,0,0,0,0,0,0,0,0.0,0,393,5794,1575292509000,0,258,0,22,2404,5.4,0,0,0,0,0,121,0,2191,0,0,17,1600,0.0,0,44234,27186,17518,0,1.0,0,710,471,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,ERROR,5.0,0,545,0,0,1,5.0,0,400,0,1.0,0,14128,19111,2.3,1.28205128205128,0,0,17518,0,0,0,0,0,0,30,0
sling-org-apache-sling-scripting-jsp,2.3.7-SNAPSHOT,2019-09-27T10:55:31+0200,2019-12-02T14:22:16+0100,11,13,2,0.4629,304,267,37,6,0,9,45,226,1525,6329,6870,20.2,0,48.3,0,0,0,0,0,0,0,0,0.0,0,393,5794,1575291011000,0,258,0,22,2404,5.4,0,0,0,0,0,121,0,2191,0,0,17,1600,0.0,0,44234,27186,17518,0,1.0,0,710,471,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,ERROR,5.0,0,545,0,0,1,5.0,0,400,0,1.0,0,14128,19111,2.3,1.2962962962963,0,0,17518,0,0,0,0,0,0,30,0
sling-org-apache-sling-scripting-jsp,2.3.6,2019-09-26T11:14:57+0200,2019-09-27T10:55:31+0200,2,2,1,1.0,8,4,4,1,0,9,58,225,1519,6324,6861,20.3,0,48.4,0,0,0,0,0,0,0,0,0.0,0,393,5760,1569574066000,0,258,0,22,2404,5.5,0,0,0,0,0,120,0,2161,0,0,17,1607,0.0,0,44003,27020,17462,0,1.0,0,723,465,0,0,0,0,0,0,0,0,0,0,0,1607,0,0,0,0,ERROR,5.0,0,610,0,0,1,5.0,0,400,0,1.0,0,14084,19041,2.3,29.3939393939394,0,0,17462,0,0,0,0,0,0,30,0
jradio,1.26-SNAPSHOT,2020-02-19T08:37:49+0100,2020-02-28T08:48:39+0100,5,353,1,1.0,57,45,12,7,0,0,0,472,140,2174,2696,5.1,0,24.8,0,0,0,62.2,0,4897,0,0,72.6,0,25,11694,1582876119324,0,183,0,72,5460,8.4,0,0,0,9,0,473,0,10201,0,0,1,140,74.6,0,65102,50679,25516,0,1.0,0,94,20,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,OK,1.0,0,0,0,1,0,1.0,0,0,0,1.0,2,19637,3777,0.2,0.0623052959501558,1851,0,6471,0,16352,0,0,293,100.0,0,5
jradio,1.25-SNAPSHOT,2020-02-18T23:49:47+0100,2020-02-19T08:37:49+0100,3,348,1,1.0,23,18,5,3,0,0,1,467,141,2159,2686,5.1,0,24.9,0,0,0,62.1,0,4879,0,0,71.1,0,25,11621,1582097869417,0,183,0,72,5460,8.4,0,0,0,9,0,468,0,10137,0,0,1,142,72.8,0,64668,50353,25354,0,1.0,0,94,22,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,ERROR,2.0,0,5,0,1,0,1.0,0,0,0,1.0,2,19525,3779,0.3,0.087260034904014,1847,0,6892,0,15421,0,0,285,100.0,0,5
jradio,1.24-SNAPSHOT,2020-02-01T22:41:51+0100,2020-02-18T23:49:47+0100,16,345,1,1.0,1434,1109,325,38,0,0,1,467,141,2158,2686,5.1,0,24.9,0,0,0,62.1,0,4877,0,0,71.1,0,25,11620,1582066187417,0,183,0,72,5460,8.4,0,0,0,9,0,468,0,10137,0,0,1,142,72.8,0,64665,50350,25352,0,1.0,0,94,22,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,ERROR,2.0,0,5,0,1,0,1.0,0,0,0,1.0,2,19523,3779,0.3,0.0876040297853701,1847,0,6893,0,15915,0,0,284,100.0,0,5
jradio,1.23-SNAPSHOT,2020-01-28T22:07:44+0100,2020-02-01T22:41:51+0100,7,329,1,1.0,2972,2939,33,19,0,0,0,465,141,2108,2669,5.1,0,24.9,0,0,0,62.0,0,4803,0,0,70.7,0,25,11557,1580593311528,0,181,0,70,5428,8.4,0,0,0,9,0,466,0,10110,0,0,1,141,72.4,0,64364,50111,25204,0,1.0,0,92,23,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,ERROR,1.0,0,0,0,1,0,1.0,0,0,0,1.0,2,19404,3759,0.3,1.1644591611479,1827,0,6960,0,14645,0,0,275,100.0,0,5
jradio,1.22-SNAPSHOT,2020-01-25T14:03:05+0100,2020-01-28T22:07:44+0100,4,322,1,1.0,92,77,15,4,0,0,0,459,139,2082,2645,5.0,0,25.1,0,0,0,61.8,0,4775,0,0,70.7,0,25,11498,1580245664620,0,181,0,70,5428,8.5,0,0,0,9,0,460,0,10065,0,0,1,139,72.4,0,63980,49832,25069,0,1.0,0,92,21,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,ERROR,1.0,0,0,0,1,0,1.0,0,0,0,1.0,2,19306,3727,0.2,1.51248164464023,1822,0,6919,0,14807,0,0,272,100.0,0,5
jradio,1.21-SNAPSHOT,2020-01-04T08:18:16+0100,2020-01-25T14:03:05+0100,18,318,1,1.0,10660,9980,680,50,0,0,0,458,139,2080,2642,5.0,0,25.1,0,0,0,61.8,0,4773,0,0,70.7,0,25,11493,1579957385776,0,181,0,70,5428,8.5,0,0,0,9,0,459,0,10061,0,0,1,139,72.4,0,63939,49806,25058,0,1.0,0,92,21,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,ERROR,1.0,0,0,0,1,0,1.0,0,0,0,1.0,2,19298,3727,0.2,1.49927219796215,1822,0,6918,0,15828,0,0,271,100.0,0,5
jradio,1.20-SNAPSHOT,2019-12-15T13:33:43+0100,2020-01-04T08:18:16+0100,7,300,1,1.0,2681,1504,1177,22,0,0,0,450,148,2060,2641,5.1,0,25.3,0,0,0,60.6,0,4755,0,0,69.0,0,25,11376,1578122296772,0,175,0,72,5213,8.2,0,0,0,9,0,451,0,9950,0,0,7,148,70.6,0,63380,49405,24953,0,1.0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,ERROR,1.0,0,0,0,1,0,1.0,0,0,0,1.0,2,19265,3545,0.2,0.297999148573861,1873,0,7343,0,13405,0,0,266,100.0,0,5
jradio,1.19-SNAPSHOT,2019-12-13T09:17:00+0100,2019-12-15T13:33:43+0100,6,293,1,1.0,2037,1091,946,12,0,0,0,449,150,2062,2635,5.1,0,25.3,0,0,0,60.7,0,4759,0,0,69.0,0,25,11364,1576413223998,0,175,0,72,5213,8.2,0,0,0,9,0,450,0,9936,0,0,7,150,70.6,0,63318,49366,24938,0,1.0,0,108,10,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,ERROR,1.0,0,0,0,1,0,1.0,0,0,0,1.0,2,19258,3602,0.2,0.47244094488189,1871,0,7337,0,15593,0,0,265,100.0,0,5
jradio,1.18-SNAPSHOT,2019-10-15T21:24:12+0200,2019-12-13T09:17:00+0100,28,287,1,1.0,947,583,364,41,0,0,0,446,150,2061,2629,5.1,0,25.4,0,0,0,60.7,0,4755,0,0,68.5,0,25,11329,1576225020332,0,172,0,71,5147,8.2,0,0,0,9,0,447,0,9903,0,0,7,150,70.0,0,63140,49241,24885,0,1.0,0,108,10,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,ERROR,1.0,0,0,0,1,0,1.0,0,0,0,1.0,2,19227,3567,0.2,2.77777777777778,1870,0,7458,0,15695,0,0,261,100.0,0,5
jradio,1.17-SNAPSHOT,2019-10-15T21:23:13+0200,2019-10-15T21:24:12+0200,0,259,0,0,0,0,0,0,0,2,0,446,313,2061,2622,5.1,0,25.4,0,0,0,60.6,0,4741,0,0,68.5,0,28,11320,1571167452694,0,172,0,71,5147,8.2,0,0,0,8,0,447,0,9897,0,0,7,313,70.0,0,63083,49199,24870,0,1.0,0,120,156,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,1.0,2,19208,4133,0.3,0.0248447204968944,1869,0,7465,0,16020,0,0,253,100.0,0,5
jradio,1.16,2019-10-15T21:21:37+0200,2019-10-15T21:23:13+0200,0,259,0,0,0,0,0,0,0,2,0,446,313,2061,2622,5.1,0,25.4,0,0,0,60.6,0,4741,0,0,68.5,0,28,11320,1571167393399,0,172,0,71,5147,8.2,0,0,0,8,0,447,0,9897,0,0,7,313,70.0,0,63083,49199,24870,0,1.0,0,120,156,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,1.0,2,19208,4133,0.3,0.0248447204968944,1869,0,7465,0,17924,0,0,253,100.0,0,5
jradio,1.16-SNAPSHOT,2019-03-30T09:24:31+0100,2019-10-15T21:21:37+0200,253,259,1,1.0,61734,37966,23768,402,0,2,0,446,313,2061,2622,5.1,0,25.4,0,0,0,60.6,0,4741,0,0,68.5,0,28,11320,1571167297743,0,172,0,71,5147,8.2,0,0,0,8,0,447,0,9897,0,0,7,313,70.0,0,63083,49199,24870,0,1.0,0,120,156,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,ERROR,1.0,0,0,0,0,0,1.0,0,0,0,1.0,2,19208,4133,0.3,0.0248508946322068,1869,0,7465,0,15659,0,0,253,100.0,0,5
jradio,1.15-SNAPSHOT,2019-03-03T19:44:30+0100,2019-03-30T09:24:31+0100,6,6,1,1.0,124,94,30,10,0,0,0,395,6123,1871,2446,5.2,26.2,26.2,1.1,0,0,58.2,0,4403,0,0,54.9,0,194,10343,1553934271163,0,166,0,64,5054,8.0,0,0,0,6,0=105;5=92;10=63;20=48;30=45;60=20;90=22,396,1=8743;2=202;4=50;6=21;8=20;10=12;12=21,9083,0,0,7,6123,54.3,0,57498,44944,22753,0,1.0,0,163,5759,0,0,0,0,0,0,0,0,0,0,0,6123,0,0,0,0,OK,1.0,0,0,0,0,0,1.0,0,0,0,0,2,17566,21350,1.6,0.113378684807256,1839,0,10398,0,8463,0,0,183,100.0,0,5
